site_id	source_file	source_sha256	source_symbol	line	site_kinds	source_line
src/bin/holla/app_tests_parity.rs:L2445	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2445	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2453	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2453	assertion	assert!(t.contains("2 · 2 operation log records"), "{t}");
src/bin/holla/app_tests_parity.rs:L2454	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2454	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2459	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2459	assertion	assert!(t.contains("Report 1"), "{t}");
src/bin/holla/app_tests_parity.rs:L2462	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2462	assertion	assert!(v.used > 0);
src/bin/holla/app_tests_parity.rs:L2463	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_reports_ownership_outcomes_and_the_operation_log_are_exact	2463	assertion	assert!(!h.app.world.fs.exists("/Users/alex/Projects/safe/big"));
src/bin/holla/app_tests_parity.rs:L2468	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2468	constructor	let mut h = H::new(Scenario::ParityCleanupResults, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L2472	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2472	spatial-or-input	let (_, y) = h.find("big").unwrap_or_else(|| panic!("{}", h.text()));
src/bin/holla/app_tests_parity.rs:L2474	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2474	spatial-or-input	h.click(tree.x + 6, y);
src/bin/holla/app_tests_parity.rs:L2478	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2478	assertion	assert!(h.text().contains("gate 2 of 2"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L2486	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2486	assertion	assert!(h.app.modals.is_empty(), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L2488	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2488	assertion	assert_eq!((job.exec.completed(), job.exec.total()), (0, 1));
src/bin/holla/app_tests_parity.rs:L2489	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2489	assertion	assert!(h.text().contains("Cleanup running"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L2490	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2490	assertion	assert!(h.text().contains("running · 0 of 1 items"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L2491	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2491	assertion	assert!(h.app.world.fs.exists("/Users/alex/Projects/safe/big"));
src/bin/holla/app_tests_parity.rs:L2494	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2494	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2499	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2499	assertion	assert!(h.text().contains("Leave when it settles"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L2502	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2502	assertion	assert!(!h.app.quit, "the quit waits for the cleanup");
src/bin/holla/app_tests_parity.rs:L2503	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2503	assertion	assert!(h.app.quitting);
src/bin/holla/app_tests_parity.rs:L2504	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2504	assertion	assert!(h.app.world.cleanup_job.is_some(), "nothing was dropped");
src/bin/holla/app_tests_parity.rs:L2505	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2505	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2514	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2514	assertion	assert_eq!(r.count(crate::domain::cleanup::Outcome::Trashed), 1);
src/bin/holla/app_tests_parity.rs:L2515	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2515	assertion	assert!(h.app.world.cleanup_job.is_none());
src/bin/holla/app_tests_parity.rs:L2516	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2516	assertion	assert!(!h.app.world.fs.exists("/Users/alex/Projects/safe/big"));
src/bin/holla/app_tests_parity.rs:L2517	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2517	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L2522	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp22_quit_waits_for_a_running_cleanup_and_its_report_lands_first	2522	assertion	assert!(h.app.quit, "quit after the cleanup settled: {}", h.text());
src/bin/holla/app_tests_parity.rs:L2530	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2530	constructor	let mut m = H::new(Scenario::ParityPlatforms, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L2533	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2533	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2540	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2540	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2544	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2544	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2553	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2553	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L2563	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2563	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L2574	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2574	constructor	let mut l = H::new(Scenario::ParityPlatformsLinux, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L2576	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2576	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L2588	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2588	assertion	assert!(!items.iter().any(|i| i.id == "upgrade.brew-casks"));
src/bin/holla/app_tests_parity.rs:L2589	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2589	assertion	assert!(!items.iter().any(|i| i.id.starts_with("cleanup.xcode")));
src/bin/holla/app_tests_parity.rs:L2591	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2591	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2603	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2603	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2612	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2612	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L2618	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2618	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2626	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2626	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L2636	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2636	assertion	assert!(l.text().contains("does not accept OSC 52"), "{}", l.text());
src/bin/holla/app_tests_parity.rs:L2637	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2637	assertion	assert!(l.app.world.clipboard.is_none());
src/bin/holla/app_tests_parity.rs:L2642	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2642	assertion	assert!(l.text().contains("Files › app"), "{}", l.text());
src/bin/holla/app_tests_parity.rs:L2644	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2644	spatial-or-input	.find("package.json")
src/bin/holla/app_tests_parity.rs:L2647	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2647	spatial-or-input	l.click(list.x + 2, y);
src/bin/holla/app_tests_parity.rs:L2649	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2649	assertion	assert!(!l.app.modals.is_empty(), "the actions menu: {}", l.text());
src/bin/holla/app_tests_parity.rs:L2651	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp23_platform_capabilities_are_stated_and_never_faked	2651	assertion	assert!(l.text().contains("No opener on devbox"), "{}", l.text());
src/bin/holla/app_tests_rows.rs:L35	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	item_argv	35	spatial-or-input	let it = items.iter().find(|i| i.id == id).unwrap_or_else(|| {
src/bin/holla/app_tests_rows.rs:L48	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	batch_argv	48	spatial-or-input	.find(|i| i.id == id)
src/bin/holla/app_tests_rows.rs:L60	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l07_built_in_find_browse_disk_and_cleanup_routes_survive_an_empty_toolset	60	constructor	let mut h = H::new(Scenario::ParityDiscovery, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L63	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l07_built_in_find_browse_disk_and_cleanup_routes_survive_an_empty_toolset	63	assertion	assert!(before.iter().any(|i| i == "cargo.build"), "{before:?}");
src/bin/holla/app_tests_rows.rs:L73	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l07_built_in_find_browse_disk_and_cleanup_routes_survive_an_empty_toolset	73	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L78	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l07_built_in_find_browse_disk_and_cleanup_routes_survive_an_empty_toolset	78	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L86	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	86	constructor	let mut h = H::new(Scenario::ParityDiscovery, Motion::Reduced, 0, 120, 24);
src/bin/holla/app_tests_rows.rs:L90	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	90	assertion	assert!(on_row, "End lands on a row: {}", h.text());
src/bin/holla/app_tests_rows.rs:L93	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	93	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L99	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	99	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L105	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	105	assertion	assert!(on_row && back < page, "PageUp moves back ({back} < {page})");
src/bin/holla/app_tests_rows.rs:L109	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	109	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L117	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	117	assertion	assert!(finder_cursor(&mut h).1, "Up landed off a row: {}", h.text());
src/bin/holla/app_tests_rows.rs:L123	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	123	assertion	assert!(h.app.focus.is(finder::PREVIEW), "{}", h.text());
src/bin/holla/app_tests_rows.rs:L127	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	127	assertion	assert_eq!(finder_cursor(&mut h).0, before, "the list cursor stays");
src/bin/holla/app_tests_rows.rs:L128	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	128	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L135	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	135	assertion	assert_eq!(preview_offset(&mut h), 0);
src/bin/holla/app_tests_rows.rs:L136	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	l16_l19_navigation_keys_land_on_rows_and_the_focused_preview_scrolls	136	assertion	assert!(!h.app.focus.is(finder::PREVIEW));
src/bin/holla/app_tests_rows.rs:L143	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	143	constructor	let mut h = H::new(Scenario::ParityBrowser, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L147	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	147	spatial-or-input	.find("index.html")
src/bin/holla/app_tests_rows.rs:L150	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	150	spatial-or-input	h.click(list.x + 2, y);
src/bin/holla/app_tests_rows.rs:L152	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	152	assertion	assert!(!h.app.modals.is_empty(), "the actions menu: {}", h.text());
src/bin/holla/app_tests_rows.rs:L157	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	157	assertion	assert_eq!(a.len(), 1, "{a:?}");
src/bin/holla/app_tests_rows.rs:L158	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	158	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L162	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	162	assertion	assert_eq!(settle(&mut h, &id), ActivityState::Succeeded);
src/bin/holla/app_tests_rows.rs:L165	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	165	spatial-or-input	let (_, y) = h.find("assets").unwrap_or_else(|| panic!("{}", h.text()));
src/bin/holla/app_tests_rows.rs:L167	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	167	spatial-or-input	h.click(list.x + 2, y);
src/bin/holla/app_tests_rows.rs:L173	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	173	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L178	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_f10_i_f12_file_actions_reveal_through_open_r_and_analyze_the_folder	178	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L187	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	187	constructor	let mut h = H::new(Scenario::ParityBrowser, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L193	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	193	spatial-or-input	let (_, y) = h.find("site").unwrap_or_else(|| panic!("{}", h.text()));
src/bin/holla/app_tests_rows.rs:L195	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	195	spatial-or-input	h.click(list.x + 2, y);
src/bin/holla/app_tests_rows.rs:L197	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	197	assertion	assert!(t.contains("markers · .git"), "{t}");
src/bin/holla/app_tests_rows.rs:L198	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	198	assertion	assert!(t.contains("git status · git pull"), "{t}");
src/bin/holla/app_tests_rows.rs:L199	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	199	assertion	assert!(t.contains("recommendations are preview-only"), "{t}");
src/bin/holla/app_tests_rows.rs:L200	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	i_b14_context_markers_and_recommendations_are_preview_only	200	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L210	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op03_op11_op12_current_repository_status_fetch_prune_and_gc_are_exact	210	constructor	let mut h = H::new(Scenario::ParityGitCurrent, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L212	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op03_op11_op12_current_repository_status_fetch_prune_and_gc_are_exact	212	assertion	assert_eq!(
src/bin/holla/app_tests_rows.rs:L216	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op03_op11_op12_current_repository_status_fetch_prune_and_gc_are_exact	216	assertion	assert_eq!(
src/bin/holla/app_tests_rows.rs:L220	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op03_op11_op12_current_repository_status_fetch_prune_and_gc_are_exact	220	assertion	assert_eq!(
src/bin/holla/app_tests_rows.rs:L228	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op07_op08_sibling_push_and_status_batches_name_every_repository	228	constructor	let mut h = H::new(Scenario::ParityGitBatch, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L235	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op07_op08_sibling_push_and_status_batches_name_every_repository	235	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L239	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op07_op08_sibling_push_and_status_batches_name_every_repository	239	assertion	assert!(
src/bin/holla/app_tests_rows.rs:L244	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op07_op08_sibling_push_and_status_batches_name_every_repository	244	assertion	assert_eq!(push.len(), repos.len());
src/bin/holla/app_tests_rows.rs:L245	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op07_op08_sibling_push_and_status_batches_name_every_repository	245	assertion	assert_eq!(status.len(), repos.len());
src/bin/holla/app_tests_rows.rs:L252	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op34_op41_compose_logs_and_brew_start_carry_the_legacy_argv	252	constructor	let mut d = H::new(Scenario::ParityDocker, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_rows.rs:L255	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op34_op41_compose_logs_and_brew_start_carry_the_legacy_argv	255	assertion	assert_eq!(logs.len(), 1, "{logs:?}");
src/bin/holla/app_tests_rows.rs:L256	src/bin/holla/app_tests_rows.rs	d23485deb1220fedf550345d43a1b8a96c16ddb2aa2fb1a8729c84c26fe67c5d	op34_op41_compose_logs_and_brew_start_carry_the_legacy_argv	256	assertion	assert!(
