# shots stems @ e741cde7a1a111a123acf426e62e67916727600e files=6547 unique=1205
# snapshots scenarios=792
# counts MAP=674 DROP=531 MISSING=0 UNMAPPED=0
shots/tuisnap/jackin_capsule-multi_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_capsule-multi_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_capsule-multi_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_capsule-multi_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_default_120x40_nocolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_default_72x20_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_f300_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_first-use_f400_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_hard-cases_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_hard-cases_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_hard-cases_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_launch-failure_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_launch-failure_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_launch-running_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_launch-running_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_outro-last_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_outro-last_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_returning_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/jackin_returning_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_120x40_16	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_72x20_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_focus_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_buttons_hover_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chips_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chips_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chips_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chips_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chips_toggled_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chrome_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chrome_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chrome_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_chrome_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_codeeditor_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_codeeditor_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_codeeditor_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_codeeditor_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_120x40_16	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_selected_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_datagrid_wheel_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_dialogs_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_dialogs_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_dialogs_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_dialogs_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_dialogs_open_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_120x40_16	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_drag-selected_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_empty_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_diff_review_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_editable_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_editable_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_editable_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_editable_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_editable_editing_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_120x40_16	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_forms_invalid_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_help_overlay_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_default_120x40_nocolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_editing_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inputs_selected_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_inspector_open_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_hover_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_moved_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_lists_wheel-fade_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_120x40_nocolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_72x20_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_grown_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_overview_shrunk_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_panels_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_panels_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_panels_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_panels_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_pickers_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_pickers_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_pickers_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_pickers_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_pickers_open_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_scrolling_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_scrolling_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_scrolling_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_scrolling_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_scrolling_scrolled_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_settings_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_settings_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_settings_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_settings_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_settings_toggled_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_sidebars_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_sidebars_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_sidebars_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_sidebars_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_hover_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_tables_selected_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_taskrunner_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_taskrunner_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_taskrunner_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_taskrunner_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_terminal_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_terminal_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_terminal_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_terminal_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_textareas_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_textareas_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_textareas_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_textareas_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_default_80x24_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_expanded_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/showcase_trees_wheel-fade_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_ack_armed_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_ack_executed_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_ack_gate_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_cell_editing_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_connections_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_connections_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_connections_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_form_new-filled_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_form_new_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_help_overlay_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_history_tab_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_picker_open_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_query_completion_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_query_error_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_query_explain_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_query_results_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_row_duplicated_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_safemode_picker_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_table_data_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_table_filtered_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_table_sorted_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_table_structure_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_table_wheel_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_tablist_open_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_120x40_16	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_120x40_256	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_120x40_nocolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_120x40_none	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_default_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_grown_120x40_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/tablepro_workbench_shrunk_80x24_truecolor	DROP v1 classic store; replaced by snapshots/ grouped store
shots/tuisnap/last-run.summary	DROP v1 classic store; replaced by snapshots/ grouped store
